subject	first_block	acc_slash	acc_z	acc_absent	acc_present	acc_global_LVF	acc_global_RVF	acc_local_LVF	acc_local_RVF	rt_global_LVF	rt_global_RVF	rt_local_LVF	rt_local_RVF	rt_overall	duration_s	exclude_many_gos	exclude_low_acc	exclude_low_rt	exclude_high_rt	exclude_long_duration	exclude	ehi_i1_writing	ehi_i2_throwing	ehi_i3_toothbrush	ehi_i4_spoon	ehi_total	age	country	sex	education	race	hispanic_ethnicity	task_experience_response	task_experience_other_response	open_ended_feedback_response
5fd53e2d08163d37f7cb72f6	z	100	97.5	100	98.4375	100	93.75	100	100	504	482	541.5	514.5	509.5	664.386	0	0	0	0	0	0	25	12.5	25	25	87.5	38	US	Male	16	Multiple	No	No	NA	NA
5fd7782dee03dc08d3f3f491	z	98.75	96.25	87.5	100	100	100	100	100	995	965.5	1048.5	1047	1007.5	697.546	0	0	0	0	0	0	25	25	12.5	25	87.5	39	US	Male	14	White	No	No	NA	Thanks for the fun study
5fdd6ae284b3a9449c87a064	slash	100	98.75	96.875	100	100	100	100	100	493	468.5	527.5	457	483.5	541.777	0	0	0	0	0	0	25	25	25	25	100	33	US	Female	16	Asian	No	No	NA	NA
5fdd7f9dc9707d4090fcc4ed	z	97.5	97.5	100	96.875	96.875	100	90.625	100	673	668	772.5	722	722.5	560.681	0	0	0	0	0	0	-25	25	-25	-25	-50	23	US	Male	16	White	No	No	NA	NA
5fe354a2e44df4fb4634bbc3	z	68.75	77.5	25	85.15625	90.625	78.125	78.125	93.75	254.5	307.5	314.5	247.5	265	620.179	0	0	0	0	0	0	-25	25	-25	-25	-50	40	US	Female	12	Multiple	Yes	No	NA	Thank you for allowing me to participate!
5fe3b66ad42dc508212bb4bd	z	98.75	97.5	96.875	98.4375	100	100	96.875	96.875	687	694.5	664	678.5	680	566.623	0	0	0	0	0	0	25	25	12.5	25	87.5	22	US	Male	12	White	No	No	NA	NA
5fea48067b84d356b168b452	slash	90	93.75	78.125	95.3125	96.875	100	96.875	87.5	534.5	578.5	597.5	747	587.5	636.816	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	22	US	Male	16	White	No	No	NA	The flashing images were slightly jarring and uncomfortable. Felt like a strobe light. Maybe that's just me though.
5fea7e34e1506a5df25419ec	z	96.25	97.5	84.375	100	100	100	100	100	538	544	524.5	574.5	541.5	651.749	0	0	0	0	0	0	25	12.5	12.5	0	50	38	US	Female	16	White	No	No	NA	NA
5fea9f4983f6afa8281acf14	z	97.5	93.75	96.875	95.3125	100	100	87.5	93.75	875.5	956	884	897	887	612.374	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	28	US	Male	16	White	No	No	NA	NA
5fec281aeae543d80d09fbc0	z	93.75	93.75	75	98.4375	100	100	100	93.75	406	416	449	460.5	434	622.645	0	0	0	0	0	0	-25	-25	-25	-25	-100	31	US	Female	14	White	No	No	NA	NA
5fed6c9c0d786daf31f29f3d	z	96.25	96.25	87.5	98.4375	96.875	100	100	96.875	547.5	586.5	547.5	547	556	662.303	0	0	0	0	0	0	-12.5	-25	-25	-25	-87.5	35	US	Female	16	Asian	No	No	NA	NA
5fee2749ad8fba1104bd0f5b	z	100	92.5	87.5	98.4375	96.875	96.875	100	100	494.5	513	529	501.5	505	933.787	0	0	0	0	0	0	-25	-12.5	-12.5	0	-50	34	US	Female	16	White	No	No	NA	Much appreciated the experiment needed me to hit space to advance instead of just going.
5feff5d30ad48b39d17b9c25	slash	96.25	98.75	90.625	99.21875	100	100	96.875	100	875	829.5	982.5	879	924.5	671.653	0	0	0	0	0	0	25	25	25	25	100	34	US	Female	16	Black or African American	No	No	NA	I thinkm I psyched myself out a few times
5ff0e3319cc6b3ff560a1d4d	slash	88.75	95	71.875	96.875	96.875	96.875	93.75	100	422.5	406	419.5	388.5	403	533.448	0	0	0	0	0	0	25	12.5	12.5	12.5	62.5	27	US	Female	16	White	No	No	NA	NA
5ff2240a2f567121402762e6	z	93.75	92.5	93.75	92.96875	100	87.5	90.625	93.75	848.5	861	815	818.5	844.5	633.964	0	0	0	0	0	0	-25	25	25	12.5	37.5	32	US	Male	16	White	No	No	NA	none
5ff8809f2fb33a080538e448	z	100	98.75	100	99.21875	100	100	96.875	100	699	705	825.5	711.5	727.5	613.81	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	22	US	Female	12	White	No	No	NA	NA
5ff8f00e24c6e01cfca56f49	slash	92.5	91.25	65.625	98.4375	100	100	96.875	96.875	347	354	367	336.5	355	524.19	0	0	0	0	0	0	-25	25	12.5	0	12.5	20	US	Male	12	White	No	No	NA	NA
5ffc8fc485e2830b502149f3	slash	96.25	90	78.125	96.875	100	96.875	96.875	93.75	611.5	619.5	683.5	761	661	561.112	0	0	0	0	0	0	25	25	-25	-25	0	21	US	Male	12	Asian	No	No	NA	NA
5ffc9218eb4ab30bbeb6c301	slash	81.25	91.25	53.125	94.53125	93.75	90.625	100	93.75	365.5	437	393	361.5	395	564.926	0	0	0	0	0	0	-25	0	-25	-25	-75	28	US	Male	14	White	No	No	NA	NA
5ffef0a1255d0c5fd3bdfd6a	z	92.5	91.25	96.875	90.625	100	96.875	75	90.625	781	908.5	1023.5	998	930.5	649.982	0	0	0	0	0	0	-25	-25	-25	-25	-100	29	US	Female	18	White	No	No	NA	NA
600c3219a434df2de6427feb	z	93.75	100	84.375	100	100	100	100	100	393	407.5	423.5	401.5	408	535.712	0	0	0	0	0	0	25	25	25	25	100	39	US	Male	12	White	No	No	NA	NA
600c63a5dfb7171357a02440	slash	95	91.25	78.125	96.875	93.75	100	100	93.75	659.5	747	746.5	854	755	737.237	0	0	0	0	0	0	-25	25	0	-25	-25	25	US	Male	14	White	No	No	NA	NA
600dcdff34fef66077146d8e	slash	73.75	77.5	25	88.28125	87.5	100	81.25	84.375	332	310	428	150.5	302	916.984	0	0	0	0	0	0	0	-12.5	0	-25	-37.5	24	US	Male	16	White	No	No	NA	NA
6015b00e728ff80d142947d7	z	98.75	97.5	96.875	98.4375	100	96.875	100	96.875	590	595.5	543.5	538	571.5	796.501	0	0	0	0	0	0	-25	25	-25	-25	-50	34	US	Female	12	White	Yes	No	NA	NA
60163bb2b88fc70a66a6052b	z	95	87.5	90.625	91.40625	100	96.875	81.25	87.5	435.5	441	513.5	456	471	616.88	0	0	0	0	0	0	25	25	12.5	25	87.5	33	US	Female	14	Asian	Yes	No	NA	That was fun!
6016f95c56f32e8df6e841af	slash	75	81.25	50	85.15625	96.875	78.125	87.5	78.125	527	585	540	564.5	542.5	820.692	0	0	0	0	0	0	-25	-25	-25	-25	-100	33	US	Male	16	White	Yes	No	NA	NA
60175a2c2d7cc99cb9f4049c	z	88.75	92.5	87.5	91.40625	96.875	96.875	87.5	84.375	784	796	1049	1090.5	935	1190.686	0	0	0	0	0	0	12.5	12.5	0	12.5	37.5	31	US	Female	12	White	No	No	NA	NA
6018a5c0e1600b187ccb8693	slash	80	52.5	25	76.5625	78.125	75	78.125	75	139	133.5	150.5	153	140	434.341	1	1	1	0	0	1	-25	-25	-25	-25	-100	25	US	Male	12	Asian	No	No	NA	NA
601d69a993d94008fb2b25dc	z	96.25	96.25	96.875	96.09375	100	100	90.625	93.75	844	835	897.5	855	851.5	864.687	0	0	0	0	0	0	25	12.5	0	25	62.5	27	US	Male	12	Black or African American	No	No	NA	NA
602348484d326a1c5aa80bb7	z	86.25	86.25	75	89.0625	87.5	87.5	93.75	87.5	931.5	867.5	894.5	970.5	914.5	759.445	0	0	0	0	0	0	-25	12.5	0	-12.5	-25	38	US	Female	16	White	No	No	NA	NA
602a8f9033061909d48b1d04	z	97.5	96.25	90.625	98.4375	100	100	93.75	100	567.5	559	641.5	631	599	532.012	0	0	0	0	0	0	-12.5	-25	-12.5	0	-50	20	US	Female	12	White	No	No	NA	This was kind of fun
602d71e6fe40c079523df438	slash	92.5	96.25	93.75	94.53125	90.625	96.875	96.875	93.75	1154.5	1116.5	1127.5	1132	1133.5	652.217	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	36	US	Female	12	White	No	No	NA	NA
603032b2b88b07e8aceb10c4	slash	92.5	92.5	75	96.875	96.875	100	93.75	96.875	429	390	448	395.5	415.5	1328.812	0	0	0	0	0	0	25	25	12.5	12.5	75	30	US	Female	18	Multiple	No	No	NA	NA
60306cf6330619ee41fa3cd2	slash	93.75	98.75	100	95.3125	96.875	96.875	90.625	96.875	865.5	886	896	886	882	589.311	0	0	0	0	0	0	25	25	25	25	100	31	US	Male	16	White	No	No	NA	N/A
603adebb5cdecc77ccba8c5e	z	88.75	100	84.375	96.875	96.875	93.75	100	96.875	700.5	683	688.5	665.5	686	659.107	0	0	0	0	0	0	12.5	12.5	0	-12.5	12.5	36	US	Male	16	White	No	No	NA	NA
603d6ae665fbaacb5621ede2	z	76.25	81.25	3.125	97.65625	96.875	96.875	96.875	100	233	137.5	200.5	144	166.5	348.929	1	0	1	0	0	1	-25	25	-25	-25	-50	25	US	Male	14	Black or African American	No	No	NA	NA
603e97154847faf7531b40b6	z	91.25	92.5	75	96.09375	84.375	100	100	100	889	868	873	907	888.5	618.206	0	0	0	0	0	0	25	-25	0	25	25	40	US	Male	16	White	No	No	NA	That task was harder than I thought it would be.
60413ee98b05db0b2f74a0c7	slash	93.75	97.5	90.625	96.875	96.875	96.875	96.875	96.875	670.5	703	696	707	697.5	662.885	0	0	0	0	0	0	25	25	12.5	25	87.5	20	US	Male	14	Black or African American	No	No	NA	really cool!
6041d51ff984371e3b18172d	z	95	88.75	75	96.09375	96.875	90.625	100	96.875	522.5	570.5	561	540.5	546	598.517	0	0	0	0	0	0	25	25	12.5	25	87.5	25	US	Female	16	White	No	No	NA	NA
6045267ffa48c161ab686843	z	95	91.25	81.25	96.09375	93.75	96.875	93.75	100	984.5	823.5	842.5	941	904	661.081	0	0	0	0	0	0	25	25	25	25	100	20	US	Male	16	White	No	No	NA	NA
6049273b7b4f029ba1c44e6b	slash	91.25	92.5	78.125	95.3125	100	93.75	87.5	100	476.5	426.5	559	423	470.5	680.285	0	0	0	0	0	0	-25	0	0	-12.5	-37.5	22	US	Female	16	Multiple	No	No	NA	NA
60529400a89602a956010696	z	100	96.25	100	97.65625	96.875	100	96.875	96.875	527	626.5	564.5	571.5	572.5	586.827	0	0	0	0	0	0	-25	-25	-25	0	-75	21	US	Male	12	Asian	No	No	NA	NA
605794cd71c6264c6798181b	z	92.5	95	68.75	100	100	100	100	100	418	429	494.5	435	439.5	522.988	0	0	0	0	0	0	25	25	25	25	100	22	US	Male	12	White	No	No	NA	NA
605867abaf0023b996742de2	z	91.25	87.5	65.625	95.3125	93.75	100	96.875	90.625	410.5	368	431.5	523	417	713.111	0	0	0	0	0	0	12.5	0	-12.5	-25	-25	23	US	Female	16	White	No	Not sure (please explain):	I have done the test for ADHD where you are supposed to click if a certain letter pops up on the screen! I am unsure if it is relevant but wanted to include it just in case!	Fun study! The images do show up fairly small on my computer screen, so if it wouldn't effect the study, it would be nice for them to be a bit bigger :) Thank you!
6060a822ebad58844bb482f1	slash	88.75	86.25	59.375	94.53125	93.75	96.875	100	87.5	459	525	559.5	683.5	559	735.696	0	0	0	0	0	0	-25	-25	-25	-25	-100	33	US	Female	14	White	No	No	NA	NA
6060cc2bf9ba38d90b1a6f12	slash	95	95	93.75	95.3125	96.875	96.875	96.875	90.625	576.5	649	582	727.5	645	560.139	0	0	0	0	0	0	-25	25	-25	-12.5	-37.5	20	US	Male	14	Asian	No	No	NA	Thank you for the opportunity to participate in this study today. It was challenging, but everything in the study worked just fine and was clear as well as easy to understand.
6063a680ba3790e15ab14ba9	slash	91.25	82.5	96.875	84.375	96.875	100	59.375	81.25	610.5	595	869	654.5	632.5	762.698	0	0	0	0	0	0	-25	25	25	-25	0	39	US	Female	12	White	No	No	NA	NA
6068f61c52d7168e0c8b049f	slash	82.5	93.75	87.5	88.28125	84.375	78.125	93.75	96.875	879	776.5	690.5	905	785	666.484	0	0	0	0	0	0	-25	-25	-25	-25	-100	35	US	Female	18	White	No	No	NA	NA
60734853295f4a6404bbf27f	z	98.75	86.25	100	90.625	87.5	100	81.25	93.75	734.5	695	718.5	719.5	712	1344.437	0	0	0	0	0	0	-25	-25	-25	-25	-100	37	US	Female	16	White	No	No	NA	NA
60737b97d01c3800e734921d	z	98.75	100	96.875	100	100	100	100	100	468	477	562.5	553	518	650.014	0	0	0	0	0	0	-25	-25	-25	-25	-100	30	US	Male	12	White	Yes	No	NA	NA
607778a26ff3de83125f50c5	slash	98.75	97.5	100	97.65625	96.875	100	93.75	100	471.5	501	561	510.5	510.5	576.822	0	0	0	0	0	0	-25	-25	-25	-25	-100	36	US	Male	12	Asian	No	No	NA	NA
6079ff1600ff2b7455e1c3e0	z	98.75	96.25	93.75	98.4375	100	93.75	100	100	551	536.5	573.5	559.5	553.5	583.448	0	0	0	0	0	0	25	12.5	12.5	25	75	20	US	Female	12	Black or African American	No	No	NA	NA
607d6ad963c2b4e855ae2a06	z	80	82.5	31.25	93.75	93.75	96.875	90.625	93.75	223.5	230	266.5	276.5	253	491.576	0	0	0	0	0	0	-25	-25	-25	-25	-100	29	US	Female	16	White	No	No	NA	NA
607dc630d2d30aa7e8699c23	z	98.75	92.5	93.75	96.09375	100	96.875	100	87.5	912.5	908	903	931	915.5	635.67	0	0	0	0	0	0	-25	-12.5	-12.5	-12.5	-62.5	32	US	Male	16	White	No	No	NA	NA
607f1e19b195cdd04a669958	slash	80	92.5	78.125	88.28125	84.375	84.375	93.75	90.625	522.5	650	643.5	671	644.5	775.601	0	0	0	0	0	0	-25	0	-25	-25	-75	20	US	Female	12	White	No	No	NA	NA
608349d97d46ab71fc6c7111	slash	90	95	84.375	94.53125	90.625	96.875	96.875	93.75	609.5	595.5	559.5	678.5	592	867.809	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	39	US	Female	16	Multiple	No	No	NA	NA
6089714497c6a46ebdf12234	z	96.25	95	93.75	96.09375	93.75	100	96.875	93.75	521.5	521	487.5	495.5	495.5	595.493	0	0	0	0	0	0	12.5	-12.5	25	25	50	27	US	Female	16	White	No	No	NA	NA
60897a1d66afbbe1bb33a8e2	slash	97.5	96.25	93.75	97.65625	96.875	96.875	96.875	100	743.5	748.5	802.5	706.5	742	634.294	0	0	0	0	0	0	25	25	12.5	25	87.5	22	US	Female	12	White	No	No	NA	NA
608c75be6bf5ca1f23ab35ad	slash	97.5	98.75	90.625	100	100	100	100	100	475.5	543	493	518.5	508.5	572.907	0	0	0	0	0	0	-25	-25	-25	-25	-100	22	US	Male	16	White	Yes	No	NA	NA
608f2aa883599160c8b87a79	slash	96.25	98.75	90.625	99.21875	100	96.875	100	100	416	386.5	452.5	498.5	428	508.951	0	0	0	0	0	0	25	12.5	12.5	25	75	32	US	Female	16	White	Yes	No	NA	NA
6091ab55ea2e97910519f8e7	slash	57.49999999999999	67.5	53.125	64.84375	78.125	53.125	56.25	71.875	546	1025	1125	464	644	699.242	0	1	0	0	0	1	-25	12.5	-25	0	-37.5	28	US	Female	16	Black or African American	Yes	No	NA	NA
6091ebb375f9f6e9e1acaef8	slash	92.5	97.5	100	93.75	100	100	81.25	93.75	803	785.5	953.5	856	843	1024.163	0	0	0	0	0	0	12.5	12.5	0	0	25	22	US	Male	16	White	Yes	No	NA	NA
6095e4f37b49956d05961a4b	z	100	96.25	100	97.65625	96.875	96.875	100	96.875	787	785	791	786	788.5	550.584	0	0	0	0	0	0	-25	-25	12.5	-12.5	-50	34	US	Male	18	White	No	No	NA	NA
609b6c918ad180505fefd919	slash	96.25	100	100	97.65625	100	96.875	100	93.75	634	719	647	642	648	937.565	0	0	0	0	0	0	25	25	25	25	100	29	US	Female	16	Asian	No	No	NA	NA
609be3207792bc09e989b7e0	slash	93.75	88.75	81.25	93.75	96.875	96.875	90.625	90.625	564	591.5	635.5	732	624	597.874	0	0	0	0	0	0	25	12.5	12.5	12.5	62.5	30	US	Male	12	White	No	No	NA	NA
60a1e1f4a3707c983a98f185	slash	96.25	96.25	87.5	98.4375	100	96.875	100	96.875	687	688.5	697.5	756	700.5	560.612	0	0	0	0	0	0	-25	-12.5	0	0	-37.5	29	US	Female	14	White	No	No	NA	NA
60a55d4bb6bd9be6c95b89eb	z	90	96.25	65.625	100	100	100	100	100	410	427	419.5	436.5	418	607.667	0	0	0	0	0	0	-25	0	-25	-25	-75	27	US	Female	18	White	No	No	NA	NA
60a8343c2e4dd727c4833eb6	slash	87.5	90	46.875	99.21875	100	96.875	100	100	521	424.5	531.5	500	501	607.155	0	0	0	0	0	0	25	25	25	25	100	21	US	Female	12	White	Yes	No	NA	NA
60abd5ba97921106bca53aff	slash	87.5	82.5	31.25	98.4375	100	100	100	93.75	400	419.5	371.5	415	405.5	523.861	0	0	0	0	0	0	-25	0	-25	-25	-75	24	US	Female	16	White	No	No	NA	NA
60abe580aa82f25a7acc9800	slash	91.25	97.5	71.875	100	100	100	100	100	580.5	602	587.5	631	593.5	954.747	0	0	0	0	0	0	25	25	25	25	100	35	US	Female	14	White	No	No	NA	no
60aed7ba3afc3974acad86d3	slash	92.5	90	62.5	98.4375	100	100	96.875	96.875	424	399	420	444.5	419.5	1080.715	0	0	0	0	0	0	-25	-12.5	-12.5	0	-50	22	US	Male	12	Asian	No	No	NA	N/A
60b7d18beb67181cd97d7ac5	z	90	87.5	75	92.1875	90.625	93.75	100	84.375	748.5	746	757	867	778.5	623.399	0	0	0	0	0	0	-25	-25	25	-12.5	-37.5	36	US	Male	16	White	No	No	NA	NA
60b8242021561f7827855c02	z	100	98.75	100	99.21875	96.875	100	100	100	657	719	720	712	695	904.984	0	0	0	0	0	0	25	25	25	25	100	37	US	Female	8	White	No	No	NA	The very first time I had to hit the spacebar to start the experiment, hitting the spacebar did nothing. I just started touching random keys until it initiated. I am not sure which one caused the experiment to start. After that, the spacebar always worked fine. I am not sure if it was an issue on my end or the experiment program.
60b84b68ed2ba90d5d1a4dea	slash	97.5	96.25	90.625	98.4375	96.875	100	100	96.875	535	580	503	603.5	564.5	682.352	0	0	0	0	0	0	-25	-25	-25	-25	-100	38	US	Female	12	White	No	No	NA	NA
60b8ae101ff97c46f787f1a8	slash	93.75	96.25	87.5	96.875	96.875	96.875	96.875	96.875	450	470	451.5	505	474.5	575.138	0	0	0	0	0	0	-25	-25	-25	-12.5	-87.5	34	US	Male	18	White	No	No	NA	NA
60b8e59ef963cd7c6989cd37	z	98.75	92.5	96.875	95.3125	100	96.875	87.5	96.875	686	750.5	756	738.5	733	699.533	0	0	0	0	0	0	-25	-25	-25	-25	-100	36	US	Female	12	White	No	No	NA	NA
60ba2ffd080107de026041d3	slash	100	97.5	93.75	100	100	100	100	100	668	602.5	707	631	653	553.093	0	0	0	0	0	0	25	25	25	25	100	32	US	Male	16	White	No	No	NA	NA
60bd80a54df9675c7f842774	slash	97.5	100	100	98.4375	100	96.875	100	96.875	992	977	950	961.5	964.5	623.987	0	0	0	0	0	0	25	25	25	25	100	30	US	Male	12	White	No	No	NA	NA
60bfe979f044ae9801bac501	z	76.25	73.75	28.125	86.71875	100	100	71.875	75	443	390.5	726	684.5	471	702.534	0	0	0	0	0	0	0	12.5	0	0	12.5	26	US	Male	12	White	No	No	NA	NA
60c0eae0a61a05f2b626b6de	z	96.25	95	81.25	99.21875	96.875	100	100	100	575.5	629.5	638.5	634	617	526.15	0	0	0	0	0	0	25	25	0	12.5	62.5	32	US	Male	14	Multiple	No	No	NA	NA
60c2341fe95d71ee52c043f0	z	82.5	76.25	53.125	85.9375	75	87.5	93.75	87.5	436.5	439	419.5	432	433.5	742.919	0	0	0	0	0	0	25	12.5	0	12.5	50	20	US	Male	14	White	No	No	NA	The time was very fast, although that's probably the point of the study.
60c57903a2db0249ed2779b1	slash	95	95	87.5	96.875	100	96.875	90.625	100	619.5	723	622.5	593.5	620.5	665.736	0	0	0	0	0	0	-25	-25	-25	-25	-100	31	US	Female	12	White	No	No	NA	NA
60c739d1b402ae0d42b37c66	z	82.5	87.5	65.625	89.84375	96.875	90.625	90.625	81.25	499	567	534	616	532	792.57	0	0	0	0	0	0	-25	-12.5	0	-12.5	-50	30	US	Not listed: Non-Binary	14	Multiple	Yes	No	NA	none
60c80c19de11452191e78dd5	slash	70	95	90.625	80.46875	65.625	62.5	96.875	96.875	771.5	962	758	728.5	780.5	815.704	0	0	0	0	0	0	25	12.5	25	25	87.5	36	US	Male	18	White	No	No	NA	NA
60ca13ec0bc197cf1fdef3d7	z	87.5	81.25	78.125	85.9375	87.5	87.5	87.5	81.25	490.5	604.5	511.5	589	539.5	611.864	0	0	0	0	0	0	-25	-25	0	-12.5	-62.5	20	US	Female	12	Asian	No	No	NA	NA
60cbe4524cab3b049343d0bd	slash	97.5	98.75	100	97.65625	93.75	100	96.875	100	773	740	746.5	763.5	757	1096.185	0	0	0	0	0	0	25	12.5	25	12.5	75	36	US	Not listed: Transgender Woman	14	White	No	No	NA	NA
60ce9fa3d9f9a088647a62ba	slash	98.75	100	100	99.21875	100	100	96.875	100	535	639.5	644.5	670	644.5	613.246	0	0	0	0	0	0	25	25	25	25	100	31	US	Male	16	Black or African American	No	No	NA	maybe give a little countdown before the first one or have to press space again after the instructions
60d099f849987e86824eedcd	slash	96.25	98.75	100	96.875	96.875	93.75	100	96.875	1112	1084.5	1086.5	1112	1094	796.222	0	0	0	0	0	0	-25	25	-25	-25	-50	32	US	Female	16	White	No	No	NA	NA
60d2d061fd054556769ca306	slash	97.5	93.75	84.375	98.4375	100	100	96.875	96.875	517	576	549	538.5	547.5	617.853	0	0	0	0	0	0	-25	25	-25	-25	-50	19	US	Male	12	Black or African American	No	No	NA	NA
60d5ff02fef54b0399953c12	slash	80	96.25	65.625	93.75	96.875	90.625	93.75	93.75	451	502.5	567	542.5	525	596.644	0	0	0	0	0	0	25	25	25	25	100	22	US	Male	12	White	No	No	NA	It moved a bit too fast for me but maybe that was that how it was supposed to be
60dbdcae2b7d4cbb2e4f4dd2	slash	87.5	20	100	42.1875	50	50	34.375	34.375	1731	1759	2000	2000	2000	819.821	0	1	0	1	0	1	-25	-25	-25	-12.5	-87.5	21	US	Female	12	White	No	No	NA	NA
60ddf5abb47cc02285793096	slash	95	90	71.875	97.65625	100	100	93.75	96.875	574	594	688.5	631.5	621.5	650.442	0	0	0	0	0	0	-25	-25	-25	-25	-100	23	US	Female	12	White	No	No	NA	NA
60de276a5092ec038a2f6e9b	z	82.5	87.5	78.125	86.71875	96.875	90.625	71.875	87.5	659.5	649.5	754.5	610	663	644.64	0	0	0	0	0	0	-25	12.5	-25	-25	-62.5	20	US	Female	12	White	Yes	No	NA	NA
60ded53d38608c2fa0d1ac4f	slash	76.25	91.25	65.625	88.28125	78.125	93.75	93.75	87.5	893	847	863	907.5	876	700.817	0	0	0	0	0	0	25	25	25	25	100	19	US	Male	12	White	No	No	NA	NA
60dfc07ddcd24dcc266d8690	z	97.5	97.5	90.625	99.21875	100	96.875	100	100	461.5	465.5	454.5	444	459	600.912	0	0	0	0	0	0	25	25	25	25	100	26	US	Male	18	White	Yes	No	NA	Accidentally pressed """"/"""" on one of the """"/"""" tasks.
60e1d5f866e681d7e33fd01c	slash	91.25	91.25	75	95.3125	96.875	90.625	100	93.75	499	594	473.5	624	530.5	988.784	0	0	0	0	0	0	-25	0	-12.5	-25	-62.5	39	US	Not listed: agender	12	White	No	No	NA	NA
60e2600a329d5ebfcb54b413	z	98.75	95	90.625	98.4375	96.875	100	96.875	100	790.5	790.5	799.5	776	785	766.01	0	0	0	0	0	0	-25	-25	-25	-25	-100	27	US	Female	16	Black or African American	No	No	NA	none
60e49c6274c1be146fa85140	z	100	95	93.75	98.4375	100	100	96.875	96.875	798	787.5	786.5	821.5	794.5	634.584	0	0	0	0	0	0	25	25	25	25	100	30	US	Female	18	White	No	No	NA	NA
60e5d47e17c05633eef565e3	slash	88.75	97.5	87.5	94.53125	100	100	90.625	87.5	349	414.5	431.5	380.5	405	585.459	0	0	0	0	0	0	-25	-25	-25	-25	-100	29	US	Male	18	White	No	No	NA	NA
60e9a7f84a3753e10e5f6cab	z	92.5	83.75	90.625	87.5	100	65.625	93.75	90.625	452	629.5	498	446	490	633.709	0	0	0	0	0	0	-25	-25	-12.5	-12.5	-75	32	US	Male	18	White	No	No	NA	NA
60e9b19b0104bf65f6a92237	z	88.75	87.5	56.25	96.09375	100	90.625	96.875	96.875	357.5	398.5	388.5	374.5	381	555.189	0	0	0	0	0	0	25	25	25	12.5	87.5	20	US	Female	12	Multiple	No	No	NA	NA
60ec54c58f88686dadb1a0c9	z	91.25	71.25	100	76.5625	93.75	100	46.875	65.625	630	624.5	2000	966.5	705.5	661.762	0	0	0	0	0	0	-25	-25	-25	12.5	-62.5	33	US	Male	16	White	No	No	NA	NA
60ed0e7149a025da16189d35	slash	72.5	92.5	59.375	88.28125	96.875	87.5	78.125	90.625	556	518	676	574	585	663.976	0	0	0	0	0	0	25	12.5	25	12.5	75	28	US	Male	12	White	No	No	NA	NA
60edaf90d8aa718a66510d04	z	97.5	91.25	93.75	94.53125	100	96.875	96.875	84.375	534	598.5	597.5	634	572.5	934.926	0	0	0	0	0	0	25	25	25	25	100	35	US	Female	14	Multiple	No	No	NA	ty
60ef3f426b987fbae520369f	z	87.5	90	62.5	95.3125	100	96.875	87.5	96.875	438	398.5	579	428	445	589.266	0	0	0	0	0	0	12.5	0	12.5	12.5	37.5	26	US	Male	12	White	No	No	NA	NA
60efa510e3cdfbbf4d7c355b	z	95	93.75	75	99.21875	100	96.875	100	100	501.5	597.5	484	569	518	575.675	0	0	0	0	0	0	-12.5	-12.5	0	-25	-50	23	US	Male	12	White	No	No	NA	N/A
60f220d48c23d4dc97c65d79	z	95	91.25	75	97.65625	100	96.875	96.875	96.875	467.5	499.5	462	537	493	586.603	0	0	0	0	0	0	-25	0	-25	-12.5	-62.5	24	US	Female	16	White	No	No	NA	the sizing was super small and it was confusing to have the trial end the second i made a response
60f31196cf392939a843ab34	slash	92.5	91.25	68.75	97.65625	96.875	93.75	100	100	854.5	813	831.5	828	827	693.692	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	26	US	Not listed: Non-binary	16	Black or African American	No	No	NA	NA
60f39f67a5c2c9e50ce470ee	z	76.25	75	15.625	90.625	93.75	93.75	93.75	81.25	445	435.5	850	835	493	733.3	0	0	0	0	0	0	25	25	25	25	100	34	US	Female	16	White	No	No	NA	NA
60f5f8769fc9289a9e518129	slash	98.75	97.5	96.875	98.4375	96.875	100	100	96.875	512.5	499.5	539	536.5	518	601.322	0	0	0	0	0	0	-25	-25	-25	-25	-100	36	US	Female	16	White	No	No	NA	NA
60f6d47e13b6f6b93d860dfe	z	93.75	95	81.25	97.65625	96.875	100	96.875	96.875	1064	1006.5	1073	1042.5	1053	699.334	0	0	0	0	0	0	25	12.5	12.5	12.5	62.5	28	US	Female	18	White	No	No	NA	NA
60f6de25f86ba8d688779946	slash	98.75	97.5	96.875	98.4375	100	96.875	96.875	100	916	975	984.5	966	960	663.005	0	0	0	0	0	0	25	25	25	12.5	87.5	31	US	Female	21	White	No	No	NA	NA
60fc2ec58ad0da367daee3c1	z	97.5	93.75	93.75	96.09375	96.875	93.75	96.875	96.875	690.5	699.5	746	713.5	714	663.881	0	0	0	0	0	0	25	25	25	25	100	33	US	Female	12	White	No	Yes	NA	NA
60fc9ce95a59b3400b38e2a7	z	20	78.75	53.125	48.4375	46.875	50	46.875	50	2000	1161	2000	1147.5	2000	790.013	0	1	0	1	0	1	-25	-25	-25	-25	-100	22	US	Female	12	White	No	No	NA	NA
